Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday,Year,Month,Day,Day_of_Week,Quarter,Lag_1,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2024-03-06,P003,S003,111,16650,0,0,2024,3,6,2,1,96.0,97.0,113.0,119.0,110.57142857142856,114.56666666666666
2024-03-06,P004,S001,248,74400,0,0,2024,3,6,2,1,226.0,289.0,229.0,203.0,249.14285714285717,241.8
2024-03-06,P004,S002,255,76500,0,0,2024,3,6,2,1,300.0,291.0,298.0,321.0,273.7142857142857,276.8666666666667
2024-03-06,P004,S003,230,69000,1,0,2024,3,6,2,1,210.0,233.0,164.0,208.0,210.0,203.56666666666663
2024-03-06,P005,S001,168,30240,0,0,2024,3,6,2,1,191.0,138.0,142.0,158.0,177.71428571428572,170.46666666666667
2024-03-06,P005,S002,181,32580,0,0,2024,3,6,2,1,228.0,195.0,172.0,165.0,198.7142857142857,193.53333333333333
2024-03-06,P005,S003,142,25560,0,0,2024,3,6,2,1,166.0,135.0,157.0,163.0,151.85714285714286,148.93333333333334
2024-03-07,P001,S001,160,32000,0,0,2024,3,7,3,1,156.0,162.0,143.0,159.0,160.71428571428572,157.4
2024-03-07,P001,S002,188,37600,1,0,2024,3,7,3,1,165.0,165.0,221.0,195.0,186.28571428571428,179.66666666666666
2024-03-07,P001,S003,142,28400,0,0,2024,3,7,3,1,146.0,135.0,140.0,127.0,146.0,139.76666666666668
2024-03-07,P002,S001,162,40500,0,0,2024,3,7,3,1,181.0,175.0,174.0,170.0,207.42857142857144,195.7
2024-03-07,P002,S002,296,74000,1,0,2024,3,7,3,1,195.0,187.0,252.0,224.0,218.8571428571429,224.03333333333333
2024-03-07,P002,S003,154,38500,0,0,2024,3,7,3,1,200.0,167.0,207.0,151.0,199.57142857142856,181.7333333333333
2024-03-07,P003,S001,148,22200,1,0,2024,3,7,3,1,124.0,124.0,113.0,127.0,126.71428571428572,131.56666666666666
2024-03-07,P003,S002,156,23400,0,0,2024,3,7,3,1,125.0,114.0,146.0,158.0,139.57142857142858,150.4
2024-03-07,P003,S003,98,14700,0,0,2024,3,7,3,1,111.0,97.0,113.0,112.0,112.57142857142856,114.3
2024-03-07,P004,S001,211,63300,0,0,2024,3,7,3,1,248.0,235.0,202.0,220.0,243.28571428571428,243.3
2024-03-07,P004,S002,270,81000,0,0,2024,3,7,3,1,255.0,288.0,258.0,295.0,268.57142857142856,274.6666666666667
2024-03-07,P004,S003,170,51000,0,0,2024,3,7,3,1,230.0,205.0,193.0,188.0,209.57142857142856,204.3
2024-03-07,P005,S001,198,35640,1,0,2024,3,7,3,1,168.0,182.0,139.0,192.0,182.0,170.8
2024-03-07,P005,S002,188,33840,0,0,2024,3,7,3,1,181.0,186.0,172.0,182.0,196.7142857142857,194.06666666666663
2024-03-07,P005,S003,100,18000,0,0,2024,3,7,3,1,142.0,140.0,134.0,133.0,152.85714285714286,148.23333333333332
2024-03-08,P001,S001,125,25000,0,0,2024,3,8,4,1,160.0,166.0,163.0,157.0,160.42857142857142,157.43333333333334
2024-03-08,P001,S002,142,28400,0,0,2024,3,8,4,1,188.0,172.0,151.0,177.0,189.57142857142856,179.43333333333334
2024-03-08,P001,S003,110,22000,0,0,2024,3,8,4,1,142.0,136.0,147.0,120.0,147.0,140.26666666666668
2024-03-08,P002,S001,188,47000,0,0,2024,3,8,4,1,162.0,184.0,186.0,168.0,205.57142857142856,195.4333333333333
2024-03-08,P002,S002,199,49750,0,0,2024,3,8,4,1,296.0,267.0,250.0,177.0,234.42857142857144,226.4333333333333
2024-03-08,P002,S003,145,36250,0,0,2024,3,8,4,1,154.0,150.0,160.0,206.0,197.7142857142857,181.83333333333331
2024-03-08,P003,S001,132,19800,0,0,2024,3,8,4,1,148.0,123.0,142.0,117.0,130.14285714285714,132.26666666666668
2024-03-08,P003,S002,189,28350,1,0,2024,3,8,4,1,156.0,140.0,148.0,138.0,145.57142857142858,150.33333333333334
2024-03-08,P003,S003,122,18300,0,0,2024,3,8,4,1,98.0,105.0,101.0,100.0,112.71428571428572,113.83333333333331
2024-03-08,P004,S001,222,66600,0,0,2024,3,8,4,1,211.0,272.0,237.0,215.0,239.8571428571429,243.0
2024-03-08,P004,S002,214,64200,0,0,2024,3,8,4,1,270.0,228.0,210.0,305.0,266.0,273.8333333333333
2024-03-08,P004,S003,208,62400,1,0,2024,3,8,4,1,170.0,186.0,187.0,208.0,204.57142857142856,203.7
2024-03-08,P005,S001,144,25920,0,0,2024,3,8,4,1,198.0,234.0,140.0,191.0,184.28571428571428,171.0
2024-03-08,P005,S002,173,31140,0,0,2024,3,8,4,1,188.0,213.0,175.0,219.0,197.0,194.26666666666668
2024-03-08,P005,S003,159,28620,0,0,2024,3,8,4,1,100.0,141.0,121.0,156.0,147.14285714285714,147.13333333333333
2024-03-09,P001,S001,200,40000,1,0,2024,3,9,5,1,125.0,200.0,154.0,148.0,154.57142857142858,156.36666666666667
2024-03-09,P001,S002,186,37200,0,0,2024,3,9,5,1,142.0,193.0,187.0,183.0,185.28571428571428,178.26666666666668
2024-03-09,P001,S003,147,29400,0,0,2024,3,9,5,1,110.0,136.0,142.0,120.0,143.28571428571428,139.93333333333334
2024-03-09,P002,S001,260,65000,1,0,2024,3,9,5,1,188.0,272.0,250.0,183.0,206.14285714285717,196.1
2024-03-09,P002,S002,248,62000,0,0,2024,3,9,5,1,199.0,238.0,298.0,201.0,224.7142857142857,227.16666666666663
2024-03-09,P002,S003,182,45500,0,0,2024,3,9,5,1,145.0,251.0,182.0,171.0,197.0,179.8
2024-03-09,P003,S001,147,22050,0,0,2024,3,9,5,1,132.0,149.0,158.0,128.0,131.42857142857142,132.76666666666668
2024-03-09,P003,S002,149,22350,0,0,2024,3,9,5,1,189.0,148.0,188.0,176.0,152.57142857142858,152.03333333333333
2024-03-09,P003,S003,129,19350,0,0,2024,3,9,5,1,122.0,131.0,122.0,131.0,115.14285714285714,114.56666666666666
2024-03-09,P004,S001,264,79200,0,0,2024,3,9,5,1,222.0,257.0,304.0,288.0,232.7142857142857,243.2333333333333
2024-03-09,P004,S002,299,89700,0,0,2024,3,9,5,1,214.0,232.0,329.0,246.0,264.0,270.8
2024-03-09,P004,S003,201,60300,0,0,2024,3,9,5,1,208.0,222.0,232.0,180.0,207.7142857142857,203.7
2024-03-09,P005,S001,172,30960,0,0,2024,3,9,5,1,144.0,166.0,186.0,143.0,171.42857142857142,169.43333333333334
2024-03-09,P005,S002,172,30960,0,0,2024,3,9,5,1,173.0,210.0,205.0,221.0,191.28571428571428,192.7333333333333
2024-03-09,P005,S003,141,25380,0,0,2024,3,9,5,1,159.0,150.0,163.0,127.0,149.71428571428572,147.23333333333332
2024-03-10,P001,S001,190,38000,1,0,2024,3,10,6,1,200.0,151.0,196.0,169.0,154.57142857142858,158.1
2024-03-10,P001,S002,224,44800,1,0,2024,3,10,6,1,186.0,193.0,188.0,163.0,184.28571428571428,178.36666666666667
2024-03-10,P001,S003,150,30000,0,0,2024,3,10,6,1,147.0,205.0,144.0,146.0,144.85714285714286,140.83333333333334
2024-03-10,P002,S001,180,45000,0,0,2024,3,10,6,1,260.0,267.0,235.0,157.0,204.42857142857144,198.66666666666663
2024-03-10,P002,S002,230,57500,0,0,2024,3,10,6,1,248.0,242.0,258.0,167.0,226.14285714285717,228.7333333333333
2024-03-10,P002,S003,196,49000,0,0,2024,3,10,6,1,182.0,238.0,212.0,152.0,187.14285714285717,180.16666666666663
2024-03-10,P003,S001,165,24750,1,0,2024,3,10,6,1,147.0,139.0,145.0,124.0,131.14285714285714,133.4
2024-03-10,P003,S002,162,24300,0,0,2024,3,10,6,1,149.0,128.0,157.0,167.0,152.71428571428572,151.13333333333333
2024-03-10,P003,S003,122,18300,0,0,2024,3,10,6,1,129.0,128.0,123.0,103.0,114.85714285714286,114.5
2024-03-10,P004,S001,228,68400,0,0,2024,3,10,6,1,264.0,252.0,262.0,222.0,233.7142857142857,242.4333333333333
2024-03-10,P004,S002,255,76500,0,0,2024,3,10,6,1,299.0,299.0,304.0,243.0,273.57142857142856,272.56666666666666
2024-03-10,P004,S003,214,64200,0,0,2024,3,10,6,1,201.0,207.0,227.0,176.0,204.7142857142857,204.4
2024-03-10,P005,S001,184,33120,0,0,2024,3,10,6,1,172.0,190.0,239.0,177.0,172.28571428571428,170.4
2024-03-10,P005,S002,224,40320,1,0,2024,3,10,6,1,172.0,183.0,205.0,144.0,185.8571428571429,191.1
2024-03-10,P005,S003,151,27180,0,0,2024,3,10,6,1,141.0,159.0,164.0,143.0,148.42857142857142,147.7
2024-03-11,P001,S001,147,29400,0,0,2024,3,11,0,1,190.0,146.0,156.0,159.0,160.14285714285714,158.8
2024-03-11,P001,S002,192,38400,0,0,2024,3,11,0,1,224.0,163.0,183.0,183.0,188.7142857142857,180.4
2024-03-11,P001,S003,136,27200,0,0,2024,3,11,0,1,150.0,127.0,121.0,154.0,137.0,140.96666666666667
2024-03-11,P002,S001,188,47000,0,0,2024,3,11,0,1,180.0,191.0,162.0,181.0,192.0,199.4333333333333
2024-03-11,P002,S002,205,51250,0,0,2024,3,11,0,1,230.0,202.0,188.0,249.0,224.42857142857144,230.83333333333331
2024-03-11,P002,S003,188,47000,0,0,2024,3,11,0,1,196.0,221.0,156.0,193.0,181.14285714285717,181.63333333333333
2024-03-11,P003,S001,148,22200,1,0,2024,3,11,0,1,165.0,124.0,130.0,138.0,134.85714285714286,134.76666666666668
2024-03-11,P003,S002,183,27450,1,0,2024,3,11,0,1,162.0,138.0,207.0,170.0,157.57142857142858,150.96666666666667
2024-03-11,P003,S003,137,20550,0,0,2024,3,11,0,1,122.0,120.0,127.0,117.0,114.0,115.13333333333334
2024-03-11,P004,S001,242,72600,1,0,2024,3,11,0,1,228.0,213.0,257.0,233.0,230.28571428571428,242.63333333333333
2024-03-11,P004,S002,251,75300,0,0,2024,3,11,0,1,255.0,278.0,268.0,293.0,267.2857142857143,272.96666666666664
2024-03-11,P004,S003,244,73200,0,0,2024,3,11,0,1,214.0,207.0,176.0,236.0,205.7142857142857,205.66666666666663
2024-03-11,P005,S001,161,28980,0,0,2024,3,11,0,1,184.0,143.0,150.0,186.0,171.42857142857142,170.63333333333333
2024-03-11,P005,S002,177,31860,0,0,2024,3,11,0,1,224.0,176.0,169.0,230.0,191.7142857142857,193.76666666666668
2024-03-11,P005,S003,186,33480,1,0,2024,3,11,0,1,151.0,172.0,149.0,149.0,147.28571428571428,147.96666666666667
2024-03-12,P001,S001,143,28600,0,0,2024,3,12,1,1,147.0,144.0,155.0,161.0,160.28571428571428,158.4
2024-03-12,P001,S002,166,33200,0,0,2024,3,12,1,1,192.0,253.0,182.0,191.0,192.8571428571429,180.7
2024-03-12,P001,S003,114,22800,0,0,2024,3,12,1,1,136.0,137.0,133.0,155.0,138.28571428571428,140.36666666666667
2024-03-12,P002,S001,152,38000,0,0,2024,3,12,1,1,188.0,182.0,212.0,252.0,191.57142857142856,199.66666666666663
2024-03-12,P002,S002,218,54500,0,0,2024,3,12,1,1,205.0,201.0,202.0,229.0,224.8571428571429,229.36666666666667
2024-03-12,P002,S003,159,39750,0,0,2024,3,12,1,1,188.0,170.0,175.0,189.0,176.42857142857142,181.46666666666667
2024-03-12,P003,S001,128,19200,0,0,2024,3,12,1,1,148.0,104.0,141.0,128.0,138.28571428571428,135.1
2024-03-12,P003,S002,174,26100,1,0,2024,3,12,1,1,183.0,184.0,139.0,174.0,164.0,151.4
2024-03-12,P003,S003,111,16650,0,0,2024,3,12,1,1,137.0,96.0,104.0,119.0,116.42857142857144,115.8
2024-03-12,P004,S001,213,63900,1,0,2024,3,12,1,1,242.0,226.0,257.0,261.0,234.42857142857144,242.9333333333333
2024-03-12,P004,S002,298,89400,1,0,2024,3,12,1,1,251.0,300.0,265.0,342.0,263.42857142857144,271.56666666666666
2024-03-12,P004,S003,222,66600,1,0,2024,3,12,1,1,244.0,210.0,189.0,206.0,211.0,205.9333333333333
2024-03-12,P005,S001,148,26640,0,0,2024,3,12,1,1,161.0,191.0,158.0,170.0,174.0,169.8
2024-03-12,P005,S002,158,28440,0,0,2024,3,12,1,1,177.0,228.0,174.0,213.0,191.8571428571429,192.0
2024-03-12,P005,S003,152,27360,1,0,2024,3,12,1,1,186.0,166.0,142.0,189.0,149.28571428571428,149.2
2024-03-13,P001,S001,147,29400,0,0,2024,3,13,2,1,143.0,156.0,136.0,146.0,160.14285714285714,157.8
2024-03-13,P001,S002,192,38400,0,0,2024,3,13,2,1,166.0,165.0,159.0,168.0,180.42857142857144,179.86666666666667
2024-03-13,P001,S003,156,31200,0,0,2024,3,13,2,1,114.0,146.0,130.0,118.0,135.0,139.0
2024-03-13,P002,S001,171,42750,0,0,2024,3,13,2,1,152.0,181.0,227.0,155.0,187.28571428571428,196.33333333333331
2024-03-13,P002,S002,226,56500,0,0,2024,3,13,2,1,218.0,195.0,204.0,271.0,227.28571428571428,229.0
2024-03-13,P002,S003,220,55000,1,0,2024,3,13,2,1,159.0,200.0,188.0,163.0,174.85714285714286,180.46666666666667
2024-03-13,P003,S001,116,17400,0,0,2024,3,13,2,1,128.0,124.0,123.0,122.0,141.71428571428572,135.1
2024-03-13,P003,S002,179,26850,1,0,2024,3,13,2,1,174.0,125.0,138.0,133.0,162.57142857142858,151.4
2024-03-13,P003,S003,144,21600,1,0,2024,3,13,2,1,111.0,111.0,97.0,145.0,118.57142857142856,115.53333333333332
2024-03-13,P004,S001,233,69900,1,0,2024,3,13,2,1,213.0,248.0,289.0,207.0,232.57142857142856,241.33333333333331
2024-03-13,P004,S002,263,78900,0,0,2024,3,13,2,1,298.0,255.0,291.0,243.0,263.1428571428572,270.1
2024-03-13,P004,S003,218,65400,1,0,2024,3,13,2,1,222.0,230.0,233.0,211.0,212.7142857142857,206.46666666666667
2024-03-13,P005,S001,166,29880,0,0,2024,3,13,2,1,148.0,168.0,138.0,150.0,167.85714285714286,169.06666666666666
2024-03-13,P005,S002,183,32940,0,0,2024,3,13,2,1,158.0,181.0,195.0,207.0,181.8571428571429,190.16666666666663
2024-03-13,P005,S003,124,22320,0,0,2024,3,13,2,1,152.0,142.0,135.0,143.0,147.28571428571428,147.96666666666667
2024-03-14,P001,S001,139,27800,0,0,2024,3,14,3,1,147.0,160.0,162.0,129.0,158.85714285714286,157.83333333333334
2024-03-14,P001,S002,158,31600,0,0,2024,3,14,3,1,192.0,188.0,165.0,154.0,184.28571428571428,180.66666666666663
2024-03-14,P001,S003,144,28800,0,0,2024,3,14,3,1,156.0,142.0,135.0,137.0,136.42857142857142,140.26666666666668
2024-03-14,P002,S001,219,54750,1,0,2024,3,14,3,1,171.0,162.0,175.0,181.0,185.8571428571429,196.86666666666667
2024-03-14,P002,S002,196,49000,0,0,2024,3,14,3,1,226.0,296.0,187.0,251.0,231.7142857142857,227.5
2024-03-14,P002,S003,174,43500,0,0,2024,3,14,3,1,220.0,154.0,167.0,165.0,177.71428571428572,182.36666666666667
2024-03-14,P003,S001,120,18000,0,0,2024,3,14,3,1,116.0,148.0,124.0,118.0,140.57142857142858,134.9
2024-03-14,P003,S002,172,25800,1,0,2024,3,14,3,1,179.0,156.0,114.0,163.0,170.28571428571428,152.93333333333334
2024-03-14,P003,S003,109,16350,0,0,2024,3,14,3,1,144.0,98.0,97.0,102.0,123.28571428571428,115.5
2024-03-14,P004,S001,259,77700,0,0,2024,3,14,3,1,233.0,211.0,235.0,210.0,230.42857142857144,242.2
2024-03-14,P004,S002,258,77400,0,0,2024,3,14,3,1,263.0,270.0,288.0,223.0,264.2857142857143,270.76666666666665
2024-03-14,P004,S003,252,75600,1,0,2024,3,14,3,1,218.0,170.0,205.0,200.0,211.0,206.7
2024-03-14,P005,S001,173,31140,0,0,2024,3,14,3,1,166.0,198.0,182.0,199.0,167.57142857142858,169.6
2024-03-14,P005,S002,182,32760,0,0,2024,3,14,3,1,183.0,188.0,186.0,177.0,182.14285714285717,189.36666666666667
2024-03-14,P005,S003,159,28620,0,0,2024,3,14,3,1,124.0,100.0,140.0,138.0,144.71428571428572,147.33333333333334
2024-03-15,P001,S001,158,31600,0,0,2024,3,15,4,1,139.0,125.0,166.0,145.0,155.85714285714286,158.16666666666666
2024-03-15,P001,S002,142,28400,0,0,2024,3,15,4,1,158.0,142.0,172.0,185.0,180.0,180.8
2024-03-15,P001,S003,124,24800,0,0,2024,3,15,4,1,144.0,110.0,136.0,155.0,136.71428571428572,140.5
2024-03-15,P002,S001,219,54750,1,0,2024,3,15,4,1,219.0,188.0,184.0,180.0,194.0,198.13333333333333
2024-03-15,P002,S002,255,63750,1,0,2024,3,15,4,1,196.0,199.0,267.0,299.0,217.42857142857144,225.66666666666663
2024-03-15,P002,S003,157,39250,0,0,2024,3,15,4,1,174.0,145.0,150.0,191.0,180.57142857142856,182.66666666666663
2024-03-15,P003,S001,127,19050,0,0,2024,3,15,4,1,120.0,132.0,123.0,148.0,136.57142857142858,134.96666666666667
2024-03-15,P003,S002,137,20550,0,0,2024,3,15,4,1,172.0,189.0,140.0,141.0,172.57142857142858,153.23333333333332
2024-03-15,P003,S003,110,16500,0,0,2024,3,15,4,1,109.0,122.0,105.0,105.0,124.85714285714286,115.73333333333332
2024-03-15,P004,S001,214,64200,0,0,2024,3,15,4,1,259.0,222.0,272.0,223.0,237.28571428571428,243.83333333333331
2024-03-15,P004,S002,249,74700,0,0,2024,3,15,4,1,258.0,214.0,228.0,221.0,262.57142857142856,271.93333333333334
2024-03-15,P004,S003,183,54900,0,0,2024,3,15,4,1,252.0,208.0,186.0,192.0,222.7142857142857,208.4333333333333
2024-03-15,P005,S001,196,35280,1,0,2024,3,15,4,1,173.0,144.0,234.0,174.0,164.0,168.73333333333332
2024-03-15,P005,S002,230,41400,1,0,2024,3,15,4,1,182.0,173.0,213.0,223.0,181.28571428571428,189.53333333333333
2024-03-15,P005,S003,128,23040,0,0,2024,3,15,4,1,159.0,159.0,141.0,148.0,153.14285714285714,148.03333333333333
2024-03-16,P001,S001,185,37000,1,0,2024,3,16,5,1,158.0,200.0,200.0,152.0,160.57142857142858,158.6
2024-03-16,P001,S002,187,37400,0,0,2024,3,16,5,1,142.0,186.0,193.0,132.0,180.0,179.36666666666667
2024-03-16,P001,S003,164,32800,0,0,2024,3,16,5,1,124.0,147.0,136.0,133.0,138.71428571428572,139.46666666666667
2024-03-16,P002,S001,186,46500,0,0,2024,3,16,5,1,219.0,260.0,272.0,165.0,198.42857142857144,199.4333333333333
2024-03-16,P002,S002,227,56750,0,0,2024,3,16,5,1,255.0,248.0,238.0,197.0,225.42857142857144,224.2
2024-03-16,P002,S003,175,43750,0,0,2024,3,16,5,1,157.0,182.0,251.0,159.0,182.28571428571428,181.53333333333333
2024-03-16,P003,S001,165,24750,1,0,2024,3,16,5,1,127.0,147.0,149.0,162.0,135.85714285714286,134.26666666666668
2024-03-16,P003,S002,142,21300,0,0,2024,3,16,5,1,137.0,149.0,148.0,126.0,165.14285714285714,153.1
2024-03-16,P003,S003,115,17250,0,0,2024,3,16,5,1,110.0,129.0,131.0,108.0,123.14285714285714,115.9
2024-03-16,P004,S001,284,85200,0,0,2024,3,16,5,1,214.0,264.0,257.0,284.0,236.14285714285717,243.53333333333333
2024-03-16,P004,S002,236,70800,0,0,2024,3,16,5,1,249.0,299.0,232.0,249.0,267.57142857142856,272.8666666666667
2024-03-16,P004,S003,217,65100,0,0,2024,3,16,5,1,183.0,201.0,222.0,203.0,219.14285714285717,208.13333333333333
2024-03-16,P005,S001,175,31500,0,0,2024,3,16,5,1,196.0,172.0,166.0,203.0,171.42857142857142,169.46666666666667
2024-03-16,P005,S002,194,34920,0,0,2024,3,16,5,1,230.0,172.0,210.0,171.0,189.42857142857144,189.76666666666668
2024-03-16,P005,S003,171,30780,0,0,2024,3,16,5,1,128.0,141.0,150.0,135.0,148.71428571428572,147.36666666666667
2024-03-17,P001,S001,197,39400,1,0,2024,3,17,6,1,185.0,190.0,151.0,158.0,158.42857142857142,159.7
2024-03-17,P001,S002,212,42400,0,0,2024,3,17,6,1,187.0,224.0,193.0,182.0,180.14285714285714,181.2
2024-03-17,P001,S003,126,25200,0,0,2024,3,17,6,1,164.0,150.0,205.0,148.0,141.14285714285714,140.5
2024-03-17,P002,S001,251,62750,1,0,2024,3,17,6,1,186.0,180.0,267.0,161.0,187.8571428571429,200.13333333333333
2024-03-17,P002,S002,237,59250,0,0,2024,3,17,6,1,227.0,230.0,242.0,254.0,222.42857142857144,225.2
2024-03-17,P002,S003,189,47250,0,0,2024,3,17,6,1,175.0,196.0,238.0,185.0,181.28571428571428,182.06666666666663
2024-03-17,P003,S001,174,26100,1,0,2024,3,17,6,1,165.0,165.0,139.0,115.0,138.42857142857142,134.36666666666667
2024-03-17,P003,S002,172,25800,0,0,2024,3,17,6,1,142.0,162.0,128.0,144.0,164.14285714285714,153.63333333333333
2024-03-17,P003,S003,140,21000,0,0,2024,3,17,6,1,115.0,122.0,128.0,108.0,121.14285714285714,116.13333333333334
2024-03-17,P004,S001,219,65700,0,0,2024,3,17,6,1,284.0,228.0,252.0,224.0,239.0,243.53333333333333
2024-03-17,P004,S002,289,86700,0,0,2024,3,17,6,1,236.0,255.0,299.0,339.0,258.57142857142856,272.43333333333334
2024-03-17,P004,S003,238,71400,0,0,2024,3,17,6,1,217.0,214.0,207.0,199.0,221.42857142857144,208.6
2024-03-17,P005,S001,174,31320,0,0,2024,3,17,6,1,175.0,184.0,190.0,164.0,171.85714285714286,168.53333333333333
2024-03-17,P005,S002,186,33480,0,0,2024,3,17,6,1,194.0,224.0,183.0,194.0,192.57142857142856,190.53333333333333
2024-03-17,P005,S003,175,31500,1,0,2024,3,17,6,1,171.0,151.0,159.0,133.0,153.0,148.56666666666666
2024-03-18,P001,S001,167,33400,0,0,2024,3,18,0,1,197.0,147.0,146.0,168.0,159.42857142857142,161.0
2024-03-18,P001,S002,192,38400,1,0,2024,3,18,0,1,212.0,192.0,163.0,174.0,178.42857142857142,182.2
2024-03-18,P001,S003,136,27200,0,0,2024,3,18,0,1,126.0,136.0,127.0,154.0,137.71428571428572,139.76666666666668
2024-03-18,P002,S001,209,52250,1,0,2024,3,18,0,1,251.0,188.0,191.0,204.0,198.0,203.13333333333333
2024-03-18,P002,S002,254,63500,1,0,2024,3,18,0,1,237.0,205.0,202.0,207.0,223.42857142857144,224.63333333333333
2024-03-18,P002,S003,146,36500,0,0,2024,3,18,0,1,189.0,188.0,221.0,159.0,180.28571428571428,182.2
2024-03-18,P003,S001,108,16200,0,0,2024,3,18,0,1,174.0,148.0,124.0,159.0,139.71428571428572,136.33333333333334
2024-03-18,P003,S002,148,22200,0,0,2024,3,18,0,1,172.0,183.0,138.0,150.0,165.57142857142858,154.56666666666666
2024-03-18,P003,S003,88,13200,0,0,2024,3,18,0,1,140.0,137.0,120.0,132.0,123.71428571428572,117.2
2024-03-18,P004,S001,247,74100,0,0,2024,3,18,0,1,219.0,242.0,213.0,216.0,237.7142857142857,243.36666666666667
2024-03-18,P004,S002,261,78300,0,0,2024,3,18,0,1,289.0,251.0,278.0,280.0,263.42857142857144,270.76666666666665
2024-03-18,P004,S003,213,63900,1,0,2024,3,18,0,1,238.0,244.0,207.0,200.0,224.8571428571429,209.9
2024-03-18,P005,S001,163,29340,0,0,2024,3,18,0,1,174.0,161.0,143.0,151.0,170.42857142857142,168.86666666666667
2024-03-18,P005,S002,177,31860,0,0,2024,3,18,0,1,186.0,177.0,176.0,166.0,187.14285714285717,190.26666666666668
2024-03-18,P005,S003,159,28620,1,0,2024,3,18,0,1,175.0,186.0,172.0,141.0,156.42857142857142,149.96666666666667
2024-03-19,P001,S001,161,32200,0,0,2024,3,19,1,1,167.0,143.0,144.0,144.0,162.28571428571428,160.96666666666667
2024-03-19,P001,S002,176,35200,0,0,2024,3,19,1,1,192.0,166.0,253.0,154.0,178.42857142857142,182.8
2024-03-19,P001,S003,126,25200,0,0,2024,3,19,1,1,136.0,114.0,137.0,152.0,137.71428571428572,139.16666666666666
2024-03-19,P002,S001,172,43000,0,0,2024,3,19,1,1,209.0,152.0,182.0,216.0,201.0,203.3
2024-03-19,P002,S002,242,60500,0,0,2024,3,19,1,1,254.0,218.0,201.0,171.0,230.42857142857144,226.2
2024-03-19,P002,S003,171,42750,0,0,2024,3,19,1,1,146.0,159.0,170.0,168.0,174.28571428571428,181.76666666666668
2024-03-19,P003,S001,123,18450,0,0,2024,3,19,1,1,108.0,128.0,104.0,127.0,134.0,134.63333333333333
2024-03-19,P003,S002,132,19800,0,0,2024,3,19,1,1,148.0,174.0,184.0,149.0,160.57142857142858,154.5
2024-03-19,P003,S003,103,15450,0,0,2024,3,19,1,1,88.0,111.0,96.0,128.0,116.71428571428572,115.73333333333332
2024-03-19,P004,S001,310,93000,1,0,2024,3,19,1,1,247.0,213.0,226.0,308.0,238.42857142857144,244.4
2024-03-19,P004,S002,267,80100,0,0,2024,3,19,1,1,261.0,298.0,300.0,280.0,264.85714285714283,270.1333333333333
2024-03-19,P004,S003,198,59400,0,0,2024,3,19,1,1,213.0,222.0,210.0,218.0,220.42857142857144,210.33333333333331
2024-03-19,P005,S001,142,25560,0,0,2024,3,19,1,1,163.0,148.0,191.0,165.0,170.71428571428572,169.26666666666668
2024-03-19,P005,S002,211,37980,1,0,2024,3,19,1,1,177.0,158.0,228.0,167.0,187.14285714285717,190.63333333333333
2024-03-19,P005,S003,148,26640,0,0,2024,3,19,1,1,159.0,152.0,166.0,181.0,152.57142857142858,150.56666666666666
2024-03-20,P001,S001,193,38600,1,0,2024,3,20,2,1,161.0,147.0,156.0,158.0,164.85714285714286,161.53333333333333
2024-03-20,P001,S002,171,34200,0,0,2024,3,20,2,1,176.0,192.0,165.0,157.0,179.85714285714286,183.53333333333333
2024-03-20,P001,S003,144,28800,0,0,2024,3,20,2,1,126.0,156.0,146.0,126.0,139.42857142857142,138.3
2024-03-20,P002,S001,186,46500,0,0,2024,3,20,2,1,172.0,171.0,181.0,191.0,203.8571428571429,201.83333333333331
2024-03-20,P002,S002,229,57250,0,0,2024,3,20,2,1,242.0,226.0,195.0,200.0,233.8571428571429,228.56666666666663
2024-03-20,P002,S003,195,48750,1,0,2024,3,20,2,1,171.0,220.0,200.0,159.0,176.0,181.86666666666667
2024-03-20,P003,S001,159,23850,1,0,2024,3,20,2,1,123.0,116.0,124.0,153.0,133.28571428571428,134.5
